date,nav,monthly_return,cum_return,peak_nav,drawdown_pct,cum_log_return
2010-01-01,1.0,0.0,0.0,1.0,0.0,0.0
2010-02-01,1.0,0.0,0.0,1.0,0.0,0.0
2010-03-01,1.0,0.0,0.0,1.0,0.0,0.0
2010-04-01,1.0,0.0,0.0,1.0,0.0,0.0
2010-05-01,0.9176950186438049,-0.08230498135619513,-0.08230498135619513,1.0,-8.23,-0.08589016725972466
2010-06-01,0.7904662211203328,-0.13863952068901308,-0.20953377887966718,1.0,-20.95,-0.23513235427617885
2010-07-01,0.8556328744224557,0.08244078185878934,-0.14436712557754428,1.0,-14.44,-0.15591387985837618
2010-08-01,0.918222810373558,0.0731504571903574,-0.08177718962644198,1.0,-8.18,-0.0853152049864126
2010-09-01,1.1106275118529687,0.20954031995909062,0.11062751185296871,1.1106275118529687,0.0,0.10492518158136803
2010-10-01,1.2064237865483536,0.086254188441234,0.20642378654835358,1.2064237865483536,0.0,0.1876604350436512
2010-11-01,1.2134744484437696,0.005844266313405733,0.21347444844376962,1.2134744484437696,0.0,0.19348768988024048
2010-12-01,1.2752324130704065,0.05089350229486822,0.27523241307040647,1.2752324130704065,0.0,0.2431284467596442
2011-01-01,1.1734697474025158,-0.07979930922777789,0.17346974740251575,1.2752324130704065,-7.98,0.15996495617477505
2011-02-01,1.2760897495534458,0.08745006198760574,0.2760897495534458,1.2760897495534458,0.0,0.2438005190897241
2011-03-01,1.227315674813037,-0.03822150813254066,0.22731567481303694,1.2760897495534458,-3.82,0.20482940632583144
2011-04-01,1.300572064032374,0.05968830246586432,0.3005720640323739,1.300572064032374,0.0,0.2628042169298844
2011-05-01,1.192079739467106,-0.0834189258447483,0.1920797394671061,1.300572064032374,-8.34,0.17569946193184782
2011-06-01,1.2519400809377312,0.05021504811195299,0.25194008093773124,1.300572064032374,-3.74,0.2246944128567103
2011-07-01,1.2984291739301481,0.03713364057934432,0.2984291739301481,1.300572064032374,-0.16,0.2611552061048714
2011-08-01,1.263388333985876,-0.02698710152838668,0.263388333985876,1.300572064032374,-2.86,0.23379726561513253
2011-09-01,0.9845534522806908,-0.22070401807929185,-0.0154465477193092,1.300572064032374,-24.3,-0.015567088541678343
2011-10-01,1.0052822973472493,0.021054057571522122,0.005282297347249276,1.300572064032374,-22.7,0.005268394950854363
2011-11-01,0.9571371953355264,-0.04789212158492062,-0.042862804664473564,1.300572064032374,-26.41,-0.04380853799698029
2011-12-01,0.8698345874586478,-0.09121221942093105,-0.13016541254135217,1.300572064032374,-33.12,-0.1394522147682614
2012-01-01,0.8725292261836395,0.0030978748877581452,-0.12747077381636052,1.300572064032374,-32.91,-0.13635912840795616
2012-02-01,0.9073997029117515,0.039964823735053834,-0.09260029708824846,1.300572064032374,-30.23,-0.09717223915837568
2012-03-01,0.9073997029117515,0.0,-0.09260029708824846,1.300572064032374,-30.23,-0.09717223915837568
2012-04-01,1.1323107403856045,0.24786324786324787,0.13231074038560453,1.300572064032374,-12.94,0.12426044775220468
2012-05-01,1.1379544082548632,0.004984204130517034,0.13795440825486316,1.300572064032374,-12.5,0.12923227185665825
2012-06-01,1.053140061652504,-0.07453228880445939,0.053140061652503956,1.300572064032374,-19.02,0.05177623632219791
2012-07-01,0.9119980567667862,-0.13402016505216685,-0.08800194323321375,1.300572064032374,-29.88,-0.09211741964824867
2012-08-01,0.8867377838987449,-0.027697726635069864,-0.11326221610125509,1.300572064032374,-31.82,-0.12020596168634434
2012-09-01,0.8918846832293414,0.005804308132633107,-0.10811531677065855,1.300572064032374,-31.42,-0.11441843365023659
2012-10-01,0.9046616527947423,0.014325808936574536,-0.09533834720525769,1.300572064032374,-30.44,-0.10019426950209967
2012-11-01,0.8501289743454518,-0.060279639665088536,-0.14987102565454824,1.300572064032374,-34.63,-0.16236720648423256
2012-12-01,0.9842931779892016,0.1578162934007139,-0.015706822010798427,1.300572064032374,-24.32,-0.015831481195736644
2013-01-01,1.0715585189044385,0.08865787436778749,0.07155851890443854,1.300572064032374,-17.61,0.06911414844341338
2013-02-01,1.1861473169035326,0.10693657507034682,0.1861473169035326,1.300572064032374,-8.8,0.1707105061024605
2013-03-01,1.2021763346995264,0.013513513513513598,0.20217633469952645,1.300572064032374,-7.57,0.18413352643460132
2013-04-01,1.2183030182954315,0.013414574160566684,0.21830301829543153,1.300572064032374,-6.33,0.19745892184000977
2013-05-01,1.405772048054699,0.153877177470644,0.4057720480546989,1.405772048054699,0.0,0.3405866522604552
2013-06-01,1.1364210295861277,-0.19160362367518824,0.13642102958612767,1.405772048054699,-19.16,0.12788387627029035
2013-07-01,1.2449400143120941,0.09549188364235728,0.2449400143120941,1.405772048054699,-11.44,0.21908734748048958
2013-08-01,1.3596912728090906,0.09217412660673752,0.35969127280909063,1.405772048054699,-3.28,0.3072576686909271
2013-09-01,1.4528454680808083,0.068511284241211,0.4528454680808083,1.4528454680808083,0.0,0.37352402523694506
2013-10-01,1.4431954220863372,-0.006642169595103997,0.4431954220863372,1.4528454680808083,-0.66,0.366859698263498
2013-11-01,1.5096492741976366,0.04604632961988697,0.5096492741976366,1.5096492741976366,0.0,0.4118773551049838
2013-12-01,1.453468591366007,-0.03721439396013959,0.45346859136600703,1.5096492741976366,-3.72,0.37395283181600103
2014-01-01,1.5523375108271378,0.06802274232029415,0.5523375108271378,1.5523375108271378,0.0,0.4397618664346751
2014-02-01,1.5938174417683537,0.02672094866735142,0.5938174417683537,1.5938174417683537,0.0,0.4661320454329584
2014-03-01,1.5332426376272301,-0.03800611196343495,0.5332426376272301,1.5938174417683537,-3.8,0.42738486370400086
2014-04-01,1.389968837706401,-0.09344496194193541,0.389968837706401,1.5938174417683537,-12.79,0.32928132797503445
2014-05-01,1.353148471144642,-0.026490066225165587,0.353148471144642,1.5938174417683537,-15.1,0.3024340779388464
2014-06-01,1.474653903658604,0.08979460503042902,0.47465390365860394,1.5938174417683537,-7.48,0.3884233206717518
2014-07-01,1.5331498418443168,0.039667570838543886,0.5331498418443168,1.5938174417683537,-3.81,0.4273243393037078
2014-08-01,1.556672458431168,0.015342672937013413,0.556672458431168,1.5938174417683537,-2.33,0.44255050362536874
2014-09-01,1.8383873699653515,0.18097250324458036,0.8383873699653515,1.8383873699653515,0.0,0.608888757965469
2014-10-01,1.8854036967120738,0.02557476596872421,0.8854036967120738,1.8854036967120738,0.0,0.6341419606823897
2014-11-01,2.0140429366619164,0.06822901650939506,1.0140429366619164,2.0140429366619164,0.0,0.700144113166399
2014-12-01,1.8824811863478925,-0.06532221727709286,0.8824811863478925,2.0140429366619164,-6.53,0.6325906866700685
2015-01-31,1.904498510164827,0.011695906432748648,0.9044985101648271,2.0140429366619164,-5.44,0.6442187246651877
2015-02-28,1.9637287861056225,0.03110019547123155,0.9637287861056225,2.0140429366619164,-2.5,0.6748451077823661
2015-03-31,1.9637287861056225,0.0,0.9637287861056225,2.0140429366619164,-2.5,0.6748451077823661
2015-04-30,2.2776626856904008,0.15986622073578594,1.2776626856904008,2.2776626856904008,0.0,0.8231497792980663
2015-05-31,2.4739019848812407,0.08615819209039555,1.4739019848812407,2.4739019848812407,0.0,0.9057966551099906
2015-06-30,2.4739019848812407,0.0,1.4739019848812407,2.4739019848812407,0.0,0.9057966551099906
2015-07-31,2.1284447354266707,-0.13964063716580655,1.1284447354266707,2.4739019848812407,-13.96,0.7553915418553493
2015-08-31,2.1284447354266707,0.0,1.1284447354266707,2.4739019848812407,-13.96,0.7553915418553493
2015-09-30,2.4554533457012346,0.15363735070575446,1.4554533457012346,2.4739019848812407,-0.75,0.8983114063986141
2015-10-31,2.4554533457012346,0.0,1.4554533457012346,2.4739019848812407,-0.75,0.8983114063986141
2015-11-30,2.4727182520381965,0.007031250000000044,1.4727182520381965,2.4739019848812407,-0.05,0.9053180524241387
2015-12-31,2.5646980657730096,0.03719785449029489,1.5646980657730096,2.5646980657730096,0.0,0.9418407585450723
2016-01-31,2.5646980657730096,0.0,1.5646980657730096,2.5646980657730096,0.0,0.9418407585450723
2016-02-29,2.5938164735150706,0.011353542208597078,1.5938164735150706,2.5938164735150706,0.0,0.9531303330116307
2016-03-31,2.754269291846903,0.061859742186921585,1.754269291846903,2.754269291846903,0.0,1.0131521776055927
2016-04-30,2.931129227904759,0.06421301525649326,1.931129227904759,2.931129227904759,0.0,1.0753877507959717
2016-05-31,2.967786543056453,0.012506209143804181,1.967786543056453,2.967786543056453,0.0,1.087816403263433
2016-06-30,3.099267090617942,0.044302562079171715,2.099267090617942,3.099267090617942,0.0,1.1311656611576144
2016-07-31,3.339410193041242,0.07748383582372043,2.339410193041242,3.339410193041242,0.0,1.205794202485144
2016-08-31,3.4108789657756833,0.021401615435974186,2.4108789657756833,3.4108789657756833,0.0,1.226970019305249
2016-09-30,3.3908656205113523,-0.005867503791586404,2.3908656205113523,3.4108789657756833,-0.59,1.2210852340808853
2016-10-31,3.3327968268025434,-0.01712506486766996,2.3327968268025434,3.4108789657756833,-2.29,1.2038118394125423
2016-11-30,3.6428244385981285,0.09302325581395343,2.6428244385981285,3.6428244385981285,0.0,1.2927593254290386
2016-12-31,3.571456756091403,-0.019591304414930955,2.571456756091403,3.6428244385981285,-1.96,1.2729735674873408
2017-02-28,3.7362831880507317,0.04615103673821741,2.7362831880507317,3.7362831880507317,0.0,1.318091317293383
2017-03-31,3.6652928978398736,-0.019000243460639443,2.6652928978398736,3.7362831880507317,-1.9,1.298908249700595
2017-04-30,3.6652928978398736,0.0,2.6652928978398736,3.7362831880507317,-1.9,1.298908249700595
2017-05-31,3.627288708806972,-0.010368663594469973,2.627288708806972,3.7362831880507317,-2.92,1.2884854570245003
2017-06-30,3.9649903739255987,0.09310029948779519,2.9649903739255987,3.9649903739255987,0.0,1.3775034273223508
2017-07-31,3.8461863782814456,-0.029963249450850382,2.8461863782814456,3.9649903739255987,-3.0,1.3470821062840135
2017-08-31,3.9722631964867188,0.03277969547112969,2.9722631964867188,3.9722631964867188,0.0,1.3793360069500495
2017-09-30,4.01010316221906,0.009526046956256362,3.0101031622190604,4.01010316221906,0.0,1.388816967226731
2017-10-31,4.0411423946426375,0.007740257835761266,3.0411423946426375,4.0411423946426375,0.0,1.3965274229520364
2017-11-30,3.6457554135611523,-0.09784039820166979,2.6457554135611523,4.0411423946426375,-9.78,1.293563590506863
2017-12-31,3.5948786876510908,-0.013955057358158163,2.5948786876510908,4.0411423946426375,-11.04,1.2795102458612486
2018-01-31,3.665419703408773,0.019622641509434047,2.665419703408773,4.0411423946426375,-9.3,1.298942845401125
2018-02-28,3.8598155473296716,0.05303508456074324,2.8598155473296716,4.0411423946426375,-4.49,1.35061939666908
2018-03-31,3.5935060114112605,-0.06899540474224253,2.5935060114112605,4.0411423946426375,-11.08,1.2791283307818584
2018-05-31,3.6000754922365092,0.001828153564899404,2.6000754922365092,4.0411423946426375,-10.91,1.2809548153078927
2018-06-30,3.5873428073025275,-0.00353678275953917,2.5873428073025275,4.0411423946426375,-11.23,1.2774117633459732
2018-07-31,3.5994280162821086,0.0033688469791568476,2.5994280162821086,4.0411423946426375,-10.93,1.2807749484725253
2018-08-31,3.397666356176609,-0.056053811659192876,2.397666356176609,4.0411423946426375,-15.92,1.2230888301348426
2018-09-30,3.3936311229744995,-0.0011876484560569,2.3936311229744995,4.0411423946426375,-16.02,1.2219004758654641
2018-10-31,3.4354173201489986,0.012313122923587994,2.4354173201489986,4.0411423946426375,-14.99,1.2341384088768796
2018-11-30,3.409776927710042,-0.007463545196845112,2.409776927710042,4.0411423946426375,-15.62,1.2266468720618047
2019-01-31,3.436999579733539,0.007983704682340997,2.436999579733539,4.0411423946426375,-14.95,1.2345988755905695
2019-02-28,3.8459658144238946,0.11898931763095,2.8459658144238946,4.0411423946426375,-4.83,1.3470247585217525
2019-03-31,4.056066088388971,0.05462874193450107,3.056066088388971,4.056066088388971,0.0,1.4002135601376384
2019-04-30,4.035525750591244,-0.005064103333159875,3.035525750591244,4.056066088388971,-0.51,1.3951365907782227
2019-05-31,3.982937869990829,-0.013031234057349406,2.982937869990829,4.056066088388971,-1.8,1.382019705280664
2019-06-30,3.982937869990829,0.0,2.982937869990829,4.056066088388971,-1.8,1.382019705280664
2019-07-31,4.267945293387764,0.07155708492073254,3.267945293387764,4.267945293387764,0.0,1.4511325155006949
2019-08-31,4.185974939731442,-0.019206046006099653,3.185974939731442,4.267945293387764,-1.92,1.4317396373196578
2019-09-30,4.187563596458824,0.00037951892934251497,3.1875635964588236,4.267945293387764,-1.88,1.4321190842499076
2019-10-31,4.546442058643819,0.08570101776805905,3.5464420586438186,4.546442058643819,0.0,1.5143449619354215
2019-11-30,4.498092011277572,-0.010634700001140862,3.4980920112775724,4.546442058643819,-1.06,1.503653309370048
2019-12-31,5.33869568882987,0.18688005390835594,4.33869568882987,5.33869568882987,0.0,1.67498137010936
2020-02-29,4.908167898770125,-0.08064287892650202,3.9081678987701247,5.33869568882987,-8.06,1.5909007354669105
2020-03-31,5.210837284790738,0.06166646949800869,4.210837284790738,5.33869568882987,-2.39,1.650740550106749
2020-04-30,5.210837284790738,0.0,4.210837284790738,5.33869568882987,-2.39,1.650740550106749
2020-05-31,5.217386854027529,0.0012569130216188995,4.217386854027529,5.33869568882987,-2.27,1.6519966738744756
2020-06-30,5.134241246792031,-0.015936254980079667,4.134241246792031,5.33869568882987,-3.83,1.6359320713706689
2020-07-31,5.134241246792031,0.0,4.134241246792031,5.33869568882987,-3.83,1.6359320713706689
2020-08-31,5.134241246792031,0.0,4.134241246792031,5.33869568882987,-3.83,1.6359320713706689
2020-09-30,5.134241246792031,0.0,4.134241246792031,5.33869568882987,-3.83,1.6359320713706689
2020-10-31,5.137607962363698,0.0006557377049181135,4.137607962363698,5.33869568882987,-3.77,1.6365875941735593
2020-11-30,5.293037947542812,0.03025337595194877,4.293037947542812,5.33869568882987,-0.86,1.666392362232885
2020-12-31,5.466633542494191,0.0327969677663027,4.466633542494191,5.466633542494191,0.0,1.6986629868438423
2021-01-31,5.370130146624615,-0.017653167185877505,4.370130146624615,5.466633542494191,-1.77,1.680852144097595
2021-02-28,5.313495669522981,-0.010546201964440671,4.313495669522981,5.466633542494191,-2.8,1.670249936835076
2021-03-31,5.328331679887303,0.002792137471649525,4.328331679887303,5.466633542494191,-2.53,1.6730381835315988
2021-04-30,5.786039356836536,0.0859007480102878,4.786039356836536,5.786039356836536,0.0,1.7554480086110955
2021-05-31,5.656085010418005,-0.02245998314287001,4.656085010418005,5.786039356836536,-2.25,1.7327319586118022
2021-06-30,6.032094248367473,0.0664787104961988,5.032094248367473,6.032094248367473,0.0,1.7970942553129459
2021-07-31,5.933818555556992,-0.016292134831460636,4.933818555556992,6.032094248367473,-1.63,1.7806679443126667
2021-08-31,5.933818555556992,0.0,4.933818555556992,6.032094248367473,-1.63,1.7806679443126667
2021-09-30,5.933818555556992,0.0,4.933818555556992,6.032094248367473,-1.63,1.7806679443126667
2021-10-31,5.933818555556992,0.0,4.933818555556992,6.032094248367473,-1.63,1.7806679443126667
2021-11-30,5.933818555556992,0.0,4.933818555556992,6.032094248367473,-1.63,1.7806679443126667
2021-12-31,6.738557349730627,0.13561904305617856,5.738557349730627,6.738557349730627,0.0,1.9078458589470566
2022-02-28,6.5822713396158425,-0.023192799586551183,5.5822713396158425,6.738557349730627,-2.32,1.8843798741648852
2022-03-31,6.5822713396158425,0.0,5.5822713396158425,6.738557349730627,-2.32,1.8843798741648852
2022-04-30,6.5822713396158425,0.0,5.5822713396158425,6.738557349730627,-2.32,1.8843798741648852
2022-05-31,6.5822713396158425,0.0,5.5822713396158425,6.738557349730627,-2.32,1.8843798741648852
2022-06-30,6.5822713396158425,0.0,5.5822713396158425,6.738557349730627,-2.32,1.8843798741648852
2022-07-31,6.5822713396158425,0.0,5.5822713396158425,6.738557349730627,-2.32,1.8843798741648852
2022-08-31,6.5822713396158425,0.0,5.5822713396158425,6.738557349730627,-2.32,1.8843798741648852
2022-09-30,7.601834044298413,0.15489527126392733,6.601834044298413,7.601834044298413,0.0,2.0283895397971197
2022-10-31,7.601834044298413,0.0,6.601834044298413,7.601834044298413,0.0,2.0283895397971197
2022-11-30,7.601834044298413,0.0,6.601834044298413,7.601834044298413,0.0,2.0283895397971197
2022-12-31,7.601834044298413,0.0,6.601834044298413,7.601834044298413,0.0,2.0283895397971197
2023-01-31,7.601834044298413,0.0,6.601834044298413,7.601834044298413,0.0,2.0283895397971197
2023-02-28,7.601834044298413,0.0,6.601834044298413,7.601834044298413,0.0,2.0283895397971197
2023-03-31,9.172169848217846,0.20657328149609233,8.172169848217846,9.172169848217846,0.0,2.216173882946512
2023-04-30,9.304458173833925,0.014422795020720525,8.304458173833925,9.304458173833925,0.0,2.2304936588269557
2023-05-31,9.304458173833925,0.0,8.304458173833925,9.304458173833925,0.0,2.2304936588269557
2023-06-30,10.731953239129142,0.15342054729308474,9.731953239129142,10.731953239129142,0.0,2.37322557540975
2023-07-31,10.60193622281246,-0.012114944355388624,9.60193622281246,10.731953239129142,-1.21,2.3610366469667303
2023-08-31,10.627141294713255,0.0023774027093805827,9.627141294713255,10.731953239129142,-0.98,2.3634112281253796
2023-09-30,10.627141294713255,0.0,9.627141294713255,10.731953239129142,-0.98,2.3634112281253796
2023-10-31,10.627141294713255,0.0,9.627141294713255,10.731953239129142,-0.98,2.3634112281253796
2023-11-30,10.627141294713255,0.0,9.627141294713255,10.731953239129142,-0.98,2.3634112281253796
2023-12-31,10.627141294713255,0.0,9.627141294713255,10.731953239129142,-0.98,2.3634112281253796
2024-01-31,10.627141294713255,0.0,9.627141294713255,10.731953239129142,-0.98,2.3634112281253796
2024-02-29,10.627141294713255,0.0,9.627141294713255,10.731953239129142,-0.98,2.3634112281253796
2024-03-31,10.627141294713255,0.0,9.627141294713255,10.731953239129142,-0.98,2.3634112281253796
2024-04-30,10.627141294713255,0.0,9.627141294713255,10.731953239129142,-0.98,2.3634112281253796
2024-05-31,12.210812889454537,0.14902141138643943,11.210812889454537,12.210812889454537,0.0,2.502321861619451
2024-06-30,12.238401170049574,0.0022593320235757552,11.238401170049574,12.238401170049574,0.0,2.504578645190243
2024-07-31,12.238401170049574,0.0,11.238401170049574,12.238401170049574,0.0,2.504578645190243
2024-08-31,12.238401170049574,0.0,11.238401170049574,12.238401170049574,0.0,2.504578645190243
2024-09-30,12.403702236378408,0.013506753376688385,11.403702236378408,12.403702236378408,0.0,2.5179949954984715
2024-10-31,12.403702236378408,0.0,11.403702236378408,12.403702236378408,0.0,2.5179949954984715
2024-11-30,12.403702236378408,0.0,11.403702236378408,12.403702236378408,0.0,2.5179949954984715
2024-12-31,12.403702236378408,0.0,11.403702236378408,12.403702236378408,0.0,2.5179949954984715
2025-02-28,15.63435029737732,0.260458369560328,14.63435029737732,15.63435029737732,0.0,2.749470435673345
2025-03-31,17.047727488956244,0.09040204195859802,16.047727488956244,17.047727488956244,0.0,2.8360169097410712
2025-04-30,14.989532476030472,-0.12073134171455402,13.989532476030472,17.047727488956244,-12.07,2.7073521225707777
2025-05-31,15.958170310419035,0.06462095038237492,14.958170310419035,17.047727488956244,-6.39,2.769970943245422
2025-06-30,16.60474559819419,0.040516881020689954,15.604745598194189,17.047727488956244,-2.6,2.809688533916054
2025-07-31,16.724702687657803,0.007224265421847953,15.724702687657803,17.047727488956244,-1.89,2.8168868293335856
2025-08-31,17.75124192479382,0.06137862396164229,16.75124192479382,17.75124192479382,0.0,2.876455481067825
2025-09-30,17.553021883298488,-0.011166544985141136,16.553021883298488,17.75124192479382,-1.12,2.8652261221719155
2025-10-31,18.822594037017442,0.07232783973948886,17.822594037017442,18.822594037017442,0.0,2.93505795871943
2025-11-30,21.082368303246962,0.12005647371373662,20.082368303246962,21.082368303246962,0.0,3.048437065713932
2025-12-31,21.545908921570167,0.021987122682597837,20.545908921570167,21.545908921570167,0.0,3.070185957301188
2026-01-30,22.81322023640339,0.05881911593734079,21.81322023640339,22.81322023640339,0.0,3.1273402028510486
2026-02-27,23.445922205226463,0.027734005206922152,22.445922205226463,23.445922205226463,0.0,3.1546965866038037
2026-03-31,23.12178501529042,-0.013824885500293371,22.12178501529042,23.445922205226463,-1.38,3.1407752473676083
2026-04-30,21.363811711442747,-0.07603103751224771,20.363811711442747,23.445922205226463,-8.88,3.0616984490817654
2026-05-29,29.199294323968562,0.3667642609080395,28.199294323968562,29.199294323968562,0.0,3.374144541994832
2026-06-30,29.37912453581516,0.006158717736509889,28.37912453581516,29.37912453581516,0.0,3.380284372337677
2026-07-03,27.933486895694987,-0.049206287217913536,26.933486895694987,29.37912453581516,-4.92,3.3298262162640646
