Date,Category,Item,BudgetActual,PlannedAmount,ActualAmount,Difference,DifferencePct,Notes
2026-06-30,收入,工资收入,120000,120000,0,0,正常
2026-06-30,收入,投资收益,50000,68500,18500,37,股票+基金分红超预期
2026-06-30,收入,其他收入,10000,15000,5000,50,咨询收入
2026-06-30,支出,住房-房贷,28000,28000,0,0,固定
2026-06-30,支出,生活-食品,12000,13500,1500,12.5,外出就餐增加
2026-06-30,支出,生活-交通,3000,2800,-200,-6.7,减少打车
2026-06-30,支出,娱乐-餐饮,5000,7800,2800,56,生日聚餐
2026-06-30,支出,保险,15000,15000,0,0,固定
2026-06-30,支出,教育-课程,8000,12000,4000,50,增加英语课程
2026-06-30,支出,投资-新投入,100000,120000,20000,20,加大定投
2026-06-30,支出,其他-医疗,3000,0,-3000,-100,本月无医疗支出
2026-06-30,储蓄,月储蓄,34000,28800,-5200,-15.3,支出增长快于收入
